Il convient de noter que l'industrie pétrolière par le biais du Fonds international contre la pollution par les hydrocarbures considère qu'elle doit supporter conformément à la convention de 1969 et son protocole de 1992 plus de 90 % des coûts estimés de cet accident à savoir quelques 170 millions de dollars.,fr-FR
Cela me donne à penser que nous devrions également nous tourner vers les propriétaires des navires l'État du pavillon et les autorités chargées de l'inspection afin que ceux-ci assument leur part de responsabilité.,fr-FR
Toutefois avant de nous précipiter et d'élaborer un train de nouvelles mesures et de nouveaux règlements examinons minutieusement les arrangements existants afin de garantir que ceux-ci soient correctement appliqués.,fr-FR
Il est préférable de tenir compte des invitations à amender et à améliorer la législation existante que de s'embarquer dans de nouvelles propositions.,fr-FR
Dans ce contexte je soutiens les appels à renforcer les contrôles effectués par l'État du port afin de garantir une inspection complète et efficace.,fr-FR
Je soutiens les appels lancés pour faire en sorte que les sociétés de classification contrôlent efficacement l'état de la structure des navires et qu'elles soient tenues responsables de leurs actions.,fr-FR
Les appels à l'amélioration de conception en matière de construction de coques en particulier des navires à double coque sont sensés mais demandent du temps en vue d'être appliqués à toute la flotte.,fr-FR
Ils ne constituent pas une alternative à des inspections rigoureuses et régulières.,fr-FR
Monsieur le Président je voudrais remercier mes collègues socialistes notamment de la commission de la politique régionale des transports et du tourisme et de la commission de l'environnement de la santé publique et de la politique des consommateurs parce qu'ils n'ont pas oublié que ce désastre affecte aussi le secteur de la pêche.,fr-FR
Outre les dommages irréparables causés à l'environnement les dommages subis par l'écosystème et les pertes pour le secteur touristique la marée noire est un véritable coup de massue pour la pêche pour la conservation des ressources dans le milieu marin et il faudra attendre de nombreuses années avant que ces côtes ne se remettent de cette catastrophe.,fr-FR
Ce n'est pas un hasard Madame la Commissaire si les zones touchées sont toujours des régions européennes en retard de développement des régions qui vivent mal du binôme tourisme-pêche et ne disposent pas dans la plupart des cas d'autres ressources.,fr-FR
Ce sont ces mêmes régions Madame la Commissaire qui sont confrontées toute l'année durant à des pratiques peu scrupuleuses de la part de certains armateurs qui nettoient les fonds de leurs bateaux au large de leurs côtes loin de tout contrôle.,fr-FR
Je suis originaire de la Galice une région qui a souffert d'accidents similaires dans le passé.,fr-FR
"La Bretagne et la Galice les deux ""Finistère"" européens sont constamment les victimes de l'irresponsabilité de ceux qui préfèrent ne pas respecter les règles de sécurité et transporter le pétrole brut sur des embarcations qui sont en soi des marées noires en puissance.",fr-FR
C'est la raison pour laquelle je crois qu'il est nécessaire d'agir à deux niveaux.,fr-FR
D'une part il convient de demander à la Commission de prendre dans le cadre des aides prévues pour le secteur de la pêche des mesures spéciales visant à pallier les effets de cette catastrophe sur le secteur productif des zones concernées et d'exiger des organismes internationaux et d'elle-même un contrôle extrême des bateaux battant pavillon de complaisance.,fr-FR
À cet égard le processus actuel de négociation relatif à l'adhésion de Malte à l'Union européenne doit servir à exiger de ce pays qu'il procède à un contrôle rigoureux des pétroliers naviguant sous son pavillon.,fr-FR
D'autre part il est nécessaire de prévenir ce genre d'événements.,fr-FR
Le Portugal est un pays qui a toujours fait montre d'une grande sensibilité envers les thèmes liés à la mer.,fr-FR
Je demanderais à la présidence portugaise d'étudier la possibilité de mettre en uvre une stratégie intégrale de prévention des accidents maritimes au niveau européen en concentrant tous les moyens dont nous disposons déjà ­ technologiques structurels et socioéconomiques ­ pour éviter qu'une telle catastrophe ne se reproduise.,fr-FR
Pour terminer Monsieur le Président je tiens à souligner le travail réalisé par les volontaires et les autorités locales qui me rappellent l'époque où étant moi-même maire j'ai connu des situations semblables.,fr-FR
Il faut remercier celles et ceux qui sans défense et malgré le manque de moyens ont lutté avec courage contre les graves effets de ce désastre pour les régions côtières l'écosystème marin et les ressources marines de l'Europe.,fr-FR
Monsieur le Président en tant que président de la commission de la politique régionale et des transports je voudrais féliciter la Commission et en particulier la commissaire Mme Loyola de Palacio d'avoir réagi comme elles l'on fait face à cet événement qui a réellement bouleversé toute l'Europe.,fr-FR
En ce qui nous concerne en tant que commission des transports nous sommes prêts à discuter de la communication de la Commission sur les questions de sécurité maritime et naturellement nous sommes également prêts à discuter ultérieurement de ce qu'implique l'examen de cette communication au plan du droit.,fr-FR
Cela étant dit je voudrais formuler quelques observations.,fr-FR
Premièrement c'est à juste titre que la Commission a centré ses investigations sur les responsabilités de la société italienne de classification RINA car il faudra examiner si le droit communautaire a été appliqué.,fr-FR
C'est à partir de là qu'il convient d'engager notre effort.,fr-FR
Deuxièmement en dehors des responsabilités des armateurs il serait bon d'examiner en pareil cas celles des affréteurs par exemple des compagnies pétrolières qui sont elles aussi impliquées dans la survenue d'une catastrophe écologique comme celle-ci de même que dans la réparation des dommages.,fr-FR
À partir de là les réactions à la catastrophe écologique sont pleinement justifiées.,fr-FR
Mais cela ne doit pas nous amener à mettre en cause l'ensemble de la marine marchande qui est un secteur important pour l'économie puisqu'elle représente environ le tiers des transports et c'est pourquoi nos réactions doivent être mesurées sévères mais justes.,fr-FR
Je ne suis nullement opposé à l'examen d'une réforme du droit communautaire dans un sens plus contraignant. Cependant comme d'autres collègues l'ont souligné il faudra commencer par l'application car il existe déjà un cadre juridique - ce que l'on ne doit absolument pas oublier - au niveau de l'Union européenne.,fr-FR
Ce cadre juridique est assez avancé - du moins si on le compare avec ce qui se passe au plan mondial - et par conséquent les États membres sous la supervision de la Commission également doivent s'attacher d'abord à rechercher une application effective du droit communautaire.,fr-FR
Monsieur le Président Madame la Commissaire je crois que l'accident déplorable de l'Erika devrait comme on l'a souligné dans cette Assemblée cet après-midi marquer un tournant définitif en ce qui concerne ce genre d'accidents au sein de l'Union européenne qui a connu depuis 1967 dix-sept accidents de grands pétroliers soit plus d'un accident tous les deux ans.,fr-FR
Les dommages sociaux et économiques dont on a déjà parlé ici aujourd'hui en termes tant de perte d'emplois que de ressources marines et touristiques sont d'une ampleur telle qu'ils justifient amplement une action décidée et marquante de la part des institutions communautaires.,fr-FR
Je voudrais moi aussi Madame la Commissaire vous remercier de la réaction rapide de votre département à cet événement et des mesures qui ont été et sont prises.,fr-FR
J'espère que ces mesures déboucheront dans quelques mois sur un instrument juridique clair et marquant ­ peut-être une directive ­ qui en finisse une fois pour toutes avec ces pirates du XXIe siècle qui détruisent toutes les richesses et la beauté de la mer.,fr-FR
Je voudrais formuler une remarque sur l'une des mesures à prendre mentionnées par la commissaire et par plusieurs de mes collègues.,fr-FR
Je veux parler de la double coque qui consiste en une double couche d'acier les réservoirs étant divisés en deux citernes.,fr-FR
"Madame la Commissaire bon nombre d'experts estiment qu'une double coque n'est pas suffisamment sûre et proposent ce qu'on appelle la ""coque écologique"" où en cas d'accident l'eau de mer pénètre dans les réservoirs et exerce une pression qui transfère le pétrole vers d'autres citernes.",fr-FR
Je crois Madame la Commissaire qu'il est temps de miser sur les mesures les plus sûres au niveau technique.,fr-FR
À cet égard je pense qu'il ne suffit pas de nous contenter de reproduire une législation en vigueur dans d'autres pays.,fr-FR
Je crois que nous pouvons et que nous devons améliorer la législation existante en la matière.,fr-FR
Toute étude du rapport coût-efficacité qui comptabilise vraiment tous les dommages causés par ces accidents sur les personnes et l'environnement nous donnera raison.,fr-FR
Monsieur le Président Madame la Commissaire chers collègues je voudrais d'abord que nous nous félicitions tous de la procédure qui a été retenue et qui nous amène après que chacun de nos groupes politiques respectivement se soit mobilisé ait manifesté son émotion à produire finalement une résolution commune.,fr-FR
Je crois que dans de telles circonstances dramatiques il serait mal compris et indécent au plan des principes que nous ayons plusieurs voix.,fr-FR
D'un autre côté le fait que le Parlement émette aujourd'hui d'une seule voix une résolution dont on a noté la convergence entre les différents intervenants qui m'ont précédé est je crois l'occasion à saisir pour que les doutes ou les esquives d'un certain nombre de gouvernements soient peut-être mis sous pression parlementaire et c'est je le pense un acte politique très fort que nous mettons dans les mains de la Commission pour préparer un espace maritime européen.,fr-FR
Je crois qu'il est très clair et c'est la première conclusion que l'on pourra tirer de la catastrophe de l'Erika que l'on comprendrait mal dans l'opinion publique qu'on réglemente le chocolat mais qu'on ne réglemente pas le transport maritime.,fr-FR
On comprendrait mal dans l'opinion publique que l'on parle d'espace judiciaire commun que l'on parle d'espace aérien commun que l'on parle d'espace ferroviaire commun de marché unique et non pas d'espace maritime donc je crois qu'aujourd'hui c'est un chantier qui doit s'ouvrir avec une volonté absolue de suite et de suite concrète.,fr-FR
Mme la commissaire nous a indiqué les trois grands chapitres à élaborer : mise à niveau de notre législation où nous pouvons produire de la norme.,fr-FR
J'ai d'ailleurs noté à ma grande satisfaction que même les groupes souverainistes ou eurosceptiques appellent l'Europe à réglementer et je crois que c'est le bon niveau en effet pour ce faire.,fr-FR
Parfois nous réglementons sur des choses qui pourraient largement être subsidiaires.,fr-FR
Dans ce domaine nous devons apporter une réponse aux opinions publiques.,fr-FR
C'est très important et tout le monde doit se sentir concerné car nous sommes finalement une péninsule à l'échelle du globe.,fr-FR
Donc il faut qu'il y ait un droit de suite après la mise à niveau de notre législation il faut aussi mettre en place des contrôles systématiques et enfin appliquer le principe de responsabilité pollueur/payeur qui est naturellement un principe préventif.,fr-FR
J'en ai bientôt terminé et je voudrais dire que j'ai personnellement sollicité une audition publique de la commission des transports qui nous permettrait de donner une suite immédiate au dossier de l'Erika et de nourrir nos réflexions futures.,fr-FR
J'espère que tous les groupes politiques voudront bien nous soutenir dans cette demande d'audition publique.,fr-FR
Monsieur le Président le pétrolier Erika dont la propriété se perd entre quelques sociétés fictives établies à Malte mais peut-être aussi en Italie ou en Grèce et qui a été affrété par Total-Fina pour transporter du pétrole brut a sombré au large des côtes bretonnes avec toutes les conséquences catastrophiques que cela suppose.,fr-FR
Ces conséquences sur le milieu la faune et la flore marines de cette partie de l' Europe sont énormes.,fr-FR
La cause de la catastrophe doit être recherchée dans la structure fragilisée du pétrolier.,fr-FR
Le doute s' est installé dans l' esprit des gens quant à la sécurité des navires transportant des produits dangereux ou polluants.,fr-FR
L' Organisation maritime internationale a édicté un règlement international pour prévenir de tels accidents.,fr-FR
Les États ont le pouvoir de procéder à des inspections dans les ports.,fr-FR
En Europe la réglementation est plus stricte et il y a obligation de contrôler 25 % de tous les navires entrant dans les ports conformément à la directive port-state control.,fr-FR
En réalité ce pourcentage ne semble être atteint dans aucun des États membres en raison du manque d' inspecteurs.,fr-FR
Manifestement ce n' est pas la réglementation qui est déficiente.,fr-FR
Je crois que la commissaire a parfaitement raison sur ce point.,fr-FR
Ce qui fait défaut c' est l' application de la réglementation existante.,fr-FR
Mais - je pose la question à la Commission - comment y parviendrons-nous si nous manquons d' inspecteurs ?,fr-FR
La Commission peut-elle garantir que la directive 93/75 sur les normes minimales auxquelles les navires transportant des produits dangereux ou polluants doivent satisfaire lorsqu' ils quittent un port européen sera correctement appliquée dans tous les États membres ?,fr-FR
Le contrôle de son application ne doit-il pas être renforcé ?,fr-FR
Ne serait-il pas recommandable de mettre en uvre à court terme un système de contrôle par points selon le modèle en vigueur à Rotterdam dans lequel on prend en compte l' âge du navire la construction à coque simple ou double s' il navigue sous pavillon de complaisance ou non ?,fr-FR
Bref en contrôlant prioritairement les navires plus anciens ou répondant à des normes inférieures avant ceux qui satisfont à toutes les exigences de qualité.,fr-FR
L' Erika a été construit dans un chantier naval japonais selon la principe de la coque simple.,fr-FR
Quatre navires du même modèle naviguent encore dans le monde en ce moment.,fr-FR
Ce type de construction a été arrêté depuis parce que le danger que fait courir le risque de corrosion pour ce type de navire est énorme.,fr-FR
Certains parmi eux naviguent également sous pavillon maltais.,fr-FR
Attendons-nous le prochain accident ?,fr-FR
Des sanctions ne devraient-elles pas être prises envers les sociétés de classification comme le disait la commissaire ?,fr-FR
La société Rina est actuellement compromise.,fr-FR
Malte entame les négociations d' adhésion.,fr-FR
Je pense que l' Union européenne ne peut permettre à Malte de devenir un de ses membres que si elle garantit que les navires navigant sous son pavillon le feront désormais en toute sécurité.,fr-FR
Mesdames Messieurs je vous saurais gré de vous discipliner parce que nous avons pris du retard et que ce retard aura un effet négatif sur le temps imparti à l'heure des questions à la Commission.,fr-FR
Monsieur le Président juste avant de rejoindre cet hémicycle j' ai reçu un courrier électronique contenant une description assez dramatique de la marée noire. Elle m' a été envoyée par une Suédoise qui avait choisi de passer le Nouvel An sur la côte bretonne au lieu de rester le fêter parmi les siens.,fr-FR
Tout comme des centaines d' autres bénévoles elle a vu les dégâts travaillé à sauver des oiseaux et à faire le ménage à la place des responsables de la catastrophe qui ne se trouvaient pas sur la côte ces jours et ces nuits-là quand ils auraient vraiment dû y être.,fr-FR
Comme tant d' autres je me pose moi-même la question de savoir où sont les responsables.,fr-FR
Quand ce genre de drames se produisent où sont les armateurs et les commanditaires ?,fr-FR
Il serait peut-être temps que nous commencions à réfléchir à la création d' une autorité commune en matière d' environnement qui pourrait s' occuper de ce genre d' actes criminels.,fr-FR
Ce n' est pas la première fois que nous assistons à une marée noire accidentelle ou non.,fr-FR
(Le président retire la parole à l' orateur),fr-FR
Je voudrais remercier Mme Grossetête et ses collègues pour avoir présenté cette résolution devant le Parlement.,fr-FR
La catastrophe écologique provoquée par le naufrage de l'Erika au large des côtes bretonnes et le déversement de 10 000 tonnes de pétrole ont été largement couverts par les médias britanniques.,fr-FR
Bien que la Grande-Bretagne et la France aient connus quelques différends ces temps-ci je peux vous assurer que mon pays est traversé par une vague de sympathie pour toutes les personnes touchées.,fr-FR
Les images transmises par la télévision concernant les dégâts occasionnés au littoral et à la faune en particulier les oiseaux et les stocks de poissons dont l'importance décroît déjà ont fait resurgir le souvenir d'événements similaires en Grande-Bretagne tels que la catastrophe du Torrey Canyon en 1967 et ont poussé de nombreux bénévoles britanniques à offrir leur aide.,fr-FR
Je salue ces efforts communs en vue de réparer les dégâts.,fr-FR
Cela constitue clairement un problème pour toutes les côtes de l'UE et exigera des solutions imaginatives.,fr-FR
Nous devons développer de nouvelles technologies en vue de récupérer beaucoup plus que 10 % du pétrole perdu en mer plutôt que de faire supporter le coût de cette catastrophe aux communautés très affectées et par les assurances tels que la Lloyds de Londres.,fr-FR
Pour l'heure il existe peu d'incitants financiers dans ce domaine lorsque les assurances paient la note.,fr-FR
En fin de compte ce sont les pollueurs qui doivent payer.,fr-FR
En outre notre travail doit se baser sur la directive du Conseil concernant l'application des normes internationales en matière de sécurité des navires et de prévention de la pollution en garantissant que l'objectif consistant à inspecter 25 % des navires faisant escale dans les ports de l'UE soit atteint et que des normes élevées d'inspection soient établies.,fr-FR
De plus bien que je ne sois pas opposé au fait que les propriétaires enregistrent leur navire dans le pays de leur choix je crois qu'il est nécessaire d'appliquer plus strictement les règlements internationaux.,fr-FR
Plutôt que d'interdire les pavillons de complaisance ce qui violerait le droit pour tout État souverain à disposer d'une flotte marchande conformément à la directive EU de 1995 sur le contrôle de l'État du port les autorités maritimes nationales doivent infliger des sanctions plus efficaces aux États du pavillon qui n'honorent pas leurs obligations émanant des traités internationaux.,fr-FR
J'espère sincèrement que la Commission et le Conseil en particulier au cours de la présidence française plus tard dans l'année examineront minutieusement toutes ces options et je recommande de tout cur cette résolution au Parlement.,fr-FR
Monsieur le Président il est presque inquiétant de se retrouver ici aujourd'hui - et ce à intervalles réguliers depuis presque dix ans - en raison d'un malheur provoqué par la main de l'homme et le manque de bon sens et non par une force supérieure.,fr-FR
Les victimes attendent à l'extérieur.,fr-FR
Elles veulent des réponses.,fr-FR
Elles ne veulent pas de nouvelles promesses que nous ne tiendrons pas de toute façon elles ne veulent pas d'efforts que nous ne concrétiserons pas.,fr-FR
Les populations demandent fort justement si leurs régions comptent désormais parmi celles qui sont définitivement condamnées.,fr-FR
Elles veulent savoir qui leur donnera un nouvel emploi.,fr-FR
Quand donc les responsables de ces catastrophes comprendront-ils enfin que la préservation des ressources n'est pas un loisir qu'il ne s'agit pas d'un système ou d'un nouveau cercle de travail mais bien d'un défi européen ?,fr-FR
C'est pourquoi je me réjouis vraiment de votre plan d'action Madame Palacio.,fr-FR
Autre point tout aussi important : mieux vaut prévenir que guérir.,fr-FR
Mais il faut aussi le pouvoir.,fr-FR
L'utilisation du navire allemand à usages multiples le Neuwerk - qui se trouve à deux pas de chez moi à Cuxhaven - a représenté une aide européenne rapide et de proximité.,fr-FR
L'intervention difficile de l'ensemble des équipages mérite nos vifs remerciements.,fr-FR
De précieuses expériences ont été récoltées mais on a également dû reconnaître que la technique la plus moderne ne pouvait suffire à elle seule pour venir à bout de telles catastrophes écologiques.,fr-FR
Nous demandons donc à juste titre l'amélioration des contrôles des sanctions et des mesures préventives.,fr-FR
Cela fait dix ans que je me bats au sein de ce Parlement en faveur de la mise en place d'un service de garde-côtes environnementaux au niveau européen.,fr-FR
Le thème est plus que jamais d'actualité.,fr-FR
Je continuerai de lui apporter mon soutien et m'efforcerai avec d'autres d'obtenir des améliorations et des concepts pertinents dans le cadre d'une collaboration européenne voire internationale.,fr-FR
Monsieur le Président je tiens avant tout à remercier très sincèrement non seulement les différents groupes Mme Grossetête et le groupe du parti populaire européen (démocrates chrétiens) et des démocrates européens mais également M. Wurtz et le groupe de la gauche unitaire européenne/gauche verte nordique des initiatives qu'ils ont prises pour que nous puissions tenir ce débat qui nous a permis d'entamer une discussion positive et importante.,fr-FR
Je me propose de présenter une communication avant la fin du mois de mars et peut-être même des textes législatifs à savoir des modifications de directives concrètes afin de pouvoir entamer leur discussion au Conseil et au Parlement.,fr-FR
Je tiens à vous dire qu'il ne s'agit en effet pas uniquement d'un problème environnemental ; il s'agit d'un problème environnemental extrêmement important mais aussi d'un problème social tout aussi important.,fr-FR
Des hommes et des femmes dépendent des fruits de mer de la pêche du secteur des services ou du tourisme dans ces zones côtières ; ce sont des zones fragiles d'un point de vue environnemental mais également en ce qui concerne le développement social et l'équilibre territorial.,fr-FR
C'est pour cette raison que nous devons accorder une attention toute particulière à ce problème afin d'éviter dans la mesure du possible qu'une situation de ce genre ne se reproduise.,fr-FR
Mme Roth-Behrendt a dit que rien n'avait jamais été fait.,fr-FR
Je crois pour ma part que la Commission a fait des choses mais qu'il ne faut pas s'arrêter là.,fr-FR
J'en veux pour preuve l'adoption par les Américains un an après la tragédie de l'Exxon Valdez d'une législation extrêmement rigoureuse et dure qui risque comme je l'ai déjà souligné de dévier vers l'Europe les bateaux qui ne sont pas acceptés dans les ports américains.,fr-FR
En Europe après les tragédies de l'Amoco Cadiz ou de l'Urquiola sur les côtes espagnoles en 1976 ou du Torrey Canyon également à la même époque ou de tant d'autres cas nous avons vraiment commencé à légiférer à partir de 1994 et 1995 et surtout au cours des dernières années.,fr-FR
Au cours de ces années l'accent a en outre été mis sur la sécurité du transport des passagers.,fr-FR
Telle est la réalité.,fr-FR
Selon moi il convient aujourd'hui de fournir d'urgence un très grand effort pour s'attaquer à de nouveaux problèmes découlant également de la législation américaine et d'insister sur la sécurité des transports de marchandises dangereuses dans le secteur maritime.,fr-FR
Mesdames Messieurs j'ai fait référence à une série de questions que nous examinerons plus en détail si vous le souhaitez lorsque je participerai à une commission spécifique sur le sujet ou lorsque je vous présenterai des initiatives concrètes au cours des prochains mois.,fr-FR
Je prétends ­ et j'insiste sur ce point ­ commencer à discuter du sujet à partir de la fin mars date qui coïncide en outre avec un Conseil de ministres et disposer de textes dont nous pourrons discuter avant la fin du semestre de la présidence portugaise.,fr-FR
Les pavillons de complaisance posent un problème mais ce n'est pas le seul.,fr-FR
La Roumanie n'est pas un pavillon de complaisance ; pourtant les inspections montrent qu'un taux très élevé de ses bateaux présentent des irrégularités. Plus élevé que les pavillons de complaisance.,fr-FR
Malte et Chypre ont demandé leur adhésion à la Communauté.,fr-FR
Nous devons nous montrer exigeants sur ce point et nous négocions à ce sujet.,fr-FR
Cela nous obligera à réexaminer les registres de l'Union européenne et à aborder le fameux problème qui sera certainement à nouveau mis sur le tapis de la nécessité d'un registre communautaire.,fr-FR
Je crois que ce sera difficile mais de toute manière il convient de procéder à une révision des registres des pays de l'Union européenne.,fr-FR
En ce qui concerne les contrôles question essentielle en grande partie nous devons avant tout examiner la manière dont a fonctionné la législation actuelle comme l'a souligné M. Hatzidakis.,fr-FR
Nous disposons déjà d'une législation.,fr-FR
Selon les informations qui me sont fournies par les services de la Commission cette législation n'est pas suffisamment appliquée dans de nombreux États membres par manque de personnel de moyens et d'inspecteurs.,fr-FR
Le problème ne réside pas tant dans le fait que les contrôles ne portent que sur 25 % des bateaux mais dans la manière de sélectionner de trouver les bateaux qui présentent le plus de risques en fonction de leur âge ou de l'historique des pavillons en matière de risques.,fr-FR
Malheureusement il arrive souvent que les 25 % de bateaux inspectés naviguent sous un pavillon dont on sait qu'il remplira toutes les conditions : les inspections sont ainsi plus rapides et le travail plus facile.,fr-FR
Partant plus que modifier la législation existante il faudra prendre des mesures destinées à contrôler ce qui se fait déjà hormis certaines exigences supplémentaires en termes de révisions notamment en fonction de l'âge des différents bateaux.,fr-FR
Et c'est là qu'entrent en jeu les conventions SOLAS (Convention internationale pour la sauvegarde de la vie humaine en mer) et Marpol (Convention internationale pour la prévention de la pollution par les navires) deux conventions de l'Organisation maritime internationale qu'il faudra rendre obligatoires le moment venu dans tous les États membres de l'Union et dont il faudra contrôler l'application.,fr-FR
Pour ce qui est des inspecteurs de l'Union je crois que le principe de subsidiarité justifie de laisser aux États membres le soin de réaliser les inspections ce qui ne veut pas dire que la Commission n'aura pas à contrôler si les États s'acquittent bien de leur mission.,fr-FR
Enfin je voudrais insister sur la question de la responsabilité et non seulement en ce qui concerne les montants maximaux qui doivent se rapprocher selon moi des montants américains.,fr-FR
Nous avons fixé un plafond de 180 millions de dollars ; aux Etats-Unis on parle d'un plafond maximal d'un milliard de dollars pour couvrir les indemnisations.,fr-FR
Je crois que nous devons augmenter le montant actuel et nous rapprocher des montants appliqués par les Etats-Unis mais également veiller à ce que l'on revoie le montant des assurances des bateaux et partant de la responsabilité des armateurs et à inclure dans cette responsabilité ceux qui affrètent les bateaux les propriétaires des frets.,fr-FR
Mesdames Messieurs tant que l'on n'exigera pas la responsabilité des propriétaires des frets il sera selon moi impossible de résoudre ces problèmes.,fr-FR
Je termine.,fr-FR
Je ne m'étendrai pas davantage : nous en aurons l'occasion à d'autres moments.,fr-FR
Mais il va de soi comme l'a souligné l'un des orateurs ­ et je vous remercie tous de vos interventions tout à fait positives et pertinentes ­ que nous ne pourrons nous permettre de dire à nouveau dans un deux ou trois ans que nous n'avons pas fait ce que nous devions.,fr-FR
Pour ma part je peux vous assurer après en avoir discuté au sein du collège des commissaires que la Commission est disposée à présenter au Parlement et au Conseil les mesures législatives les modifications et les directives nécessaires pour nous doter des niveaux de sécurité les plus élevés.,fr-FR
La volonté politique de ce Parlement est nécessaire ­ et je constate que je peux compter sur cette volonté ­ tout comme l'est celle du Conseil de ministres.,fr-FR
Je vous remercie Madame la Commissaire.,fr-FR
Nous avons pris bonne note de votre disponibilité.,fr-FR
J'ai reçu 8 propositions de résolution déposées sur la base de l'article 37 paragraphe 2 du règlement pour clore la présente déclaration de la Commission.,fr-FR
Le débat est clos.,fr-FR
Le vote aura lieu jeudi à 12 heures.,fr-FR
Tempêtes en Europe,fr-FR
L'ordre du jour appelle la déclaration de la Commission sur les tempêtes en Europe.,fr-FR
La parole est à M. Barnier au nom de la Commission.,fr-FR
Monsieur le Commissaire je tiens à vous remercier pour les propos que vous avez tenus notamment pour les propositions tout à fait concrètes concernant les sinistrés qui attendent énormément de l' Union européenne de l' aide que nous pouvons leur apporter.,fr-FR
Personnellement je vous ai envoyé dans les premiers jours qui ont suivi cette terrible tempête un courrier pour vous demander de solliciter des autorités françaises un réajustement des périmètres de l' objectif 2 afin que toutes les zones sinistrées par les tempêtes aussi bien en France qu' ailleurs puissent bénéficier de l' objectif 2.,fr-FR
Je pense que cela a été fait parce que vous n' en avez pas parlé.,fr-FR
Nous savons tous en effet que si vous n' êtes pas dans un périmètre de l' objectif 2 vous aurez toutes les difficultés du monde à obtenir des aides.,fr-FR
Donc il vaut mieux remédier tout de suite à ce problème.,fr-FR
Vous savez également que le problème ne se pose pas seulement à court terme mais aussi à moyen et à long terme.,fr-FR
Ich versichere Ihnen daß dies nicht zur Gewohnheit werden wird.,de-DE
Ebenso wie die Damen und Herren Abgeordneten begrüße ich die Bemühungen der Vereinigten Staaten die zur Wiederaufnahme der syrisch-israelischen Friedensverhandlungen geführt haben auch wenn Syrien nun mehr Zeit gefordert und beschlossen hat die Gespräche die heute beginnen sollten erst später wieder aufzunehmen.,de-DE
Es besteht die begründete Hoffnung daß schon bald die Basis für ein Friedensabkommen geschaffen werden kann.,de-DE
Ich hoffe zudem daß die Fortschritte bei den Verhandlungen mit Syrien den Weg für eine baldige Wiederaufnahme der Gespräche zwischen dem Libanon und Israel ebnen werden. Diese Verhandlungen könnten parallel geführt werden und das Ziel verfolgen eine grundsätzliche Einigung über die Beziehungen Israels mit seinen nördlichen Nachbarn zu erreichen.,de-DE
Bei alledem dürfen wir die palästinensische Seite nicht aus den Augen verlieren.,de-DE
Die Situation der Palästinenser stand schon immer im Mittelpunkt des Konflikts.,de-DE
Eine gerechte und wirklich großzügige Regelung die mit ihnen erzielt wird ist nach wie vor der Schlüssel zu dauerhaftem Frieden im Nahen Osten.,de-DE
Dabei haben Israelis und Palästinenser bei der Umsetzung des Scharm-el-Scheich-Memorandums wesentliche Fortschritte erreicht.,de-DE
So bin ich denn trotz einiger Verzögerungen zuversichtlich daß der Abzug der verbleibenden israelischen Truppen bald beginnen wird.,de-DE
Trotz der Ankündigung von vorgestern das Grundsatzabkommen über den Endstatus könne nicht zum geplanten Termin Mitte Februar vorgelegt werden hoffe ich sehr daß der weit wichtigere Termin im September für das endgültige Abkommen über den Endstatus eingehalten werden kann.,de-DE
Man hat mir versichert auch Premierminister Barak und Präsident Arafat hätten diese Auffassung bei ihrem Treffen am Montag vertreten.,de-DE
Wie den Damen und Herren Abgeordneten bekannt ist liegen uns vor allem Fortschritte bei den multilateralen Gesprächen am Herzen.,de-DE
Diese Gespräche sind alles andere als einfach doch wir werden in enger Zusammenarbeit mit den amerikanischen und russischen Unterhändlern sowie den regionalen Verhandlungspartnern alles tun um hier Fortschritte zu ermöglichen.,de-DE
Wir tragen eine besondere Verantwortung im Hinblick auf die Förderung der Wirtschaftsentwicklung in dieser Region.,de-DE
Die Aufnahme der Gespräche mit Syrien hat den Weg für die Einberufung der multilateralen Koordinierungsgruppe Ende dieses Monats in Moskau geebnet.,de-DE
Ich werde an diesem Treffen teilnehmen und hoffe daß wir die Verhandlungen endlich wieder vorantreiben können.,de-DE
Die Europäische Union spielt im Friedensprozeß eine wichtige Rolle dies wurde von allen Seiten Palästinensern Israelis deren arabischen Nachbarn sowie den USA unterstrichen.,de-DE
Unsere Rolle ist auch nicht auf die des Geldgebers beschränkt.,de-DE
Wir müssen zu schnellem Handeln bereit sein um den Frieden in dieser Region zu festigen.,de-DE
Wir sollten uns aber auch nichts vormachen: Eine umfassende Friedenslösung im Nahen Osten hat ihren Preis.,de-DE
Die Kommission befaßt sich bereits mit der Frage wie sich die jüngsten ermutigenden Entwicklungen auf die Europäische Union auswirken werden.,de-DE
Wir werden dieses Thema mit dem Parlament und dem Rat schon bald ausführlich erörtern.,de-DE
Ich möchte die Abgeordneten jedoch daran erinnern daß die Europäische Union den Friedensprozeß bereits jetzt in erheblichem Maße finanziell unterstützt.,de-DE
Wir sind die größten Geldgeber der Palästinenser.,de-DE
Wir haben darüber hinaus auch Jordanien den Libanon Syrien und Ägypten beträchtliche Finanzhilfen gewährt.,de-DE
Mit Israel haben wir die Zusammenarbeit in mehreren Bereichen die von besonderem Interesse für das Land sind noch intensiviert.,de-DE
